Model,Mortality Type,Total N,Deceased N,exp(coef),exp(coef) lower 95%,exp(coef) upper 95%,p,p<0.05
FibroX,20-Year All-Cause Mortality,1218,1218.0,1.1859799125233945,1.0392237400487863,1.3534605674452436,0.011379549524218784,True
FibroX,30-Year All-Cause Mortality,3911,1834.0,1.196227750464648,1.0683864399725922,1.3393663354791558,0.001889479234773196,True
FibroX,20-Year Cardiovascular Mortality,1218,423.0,1.1753053719335482,0.9434989606251634,1.4640638463243003,0.14956072112575533,False
FibroX,30-Year Cardiovascular Mortality,3911,617.0,1.219730823313531,1.0091612028834105,1.4742374925733097,0.03994860722300717,True
NFS >-1.455,20-Year All-Cause Mortality,1000,1000.0,1.2764912704330649,1.078240020972342,1.5111941050216469,0.004586707594268837,True
NFS >=0.676,20-Year All-Cause Mortality,1000,1000.0,1.2234316201953517,1.0350460681523164,1.44610464727021,0.01809270711376197,True
NFS >-1.455,30-Year All-Cause Mortality,3402,1530.0,1.2938169250644884,1.133775528121785,1.4764494329458826,0.0001315218049403386,True
NFS >=0.676,30-Year All-Cause Mortality,3402,1530.0,1.3005780973083205,1.126651709140339,1.5013542991815871,0.00033315988222344287,True
NFS >-1.455,20-Year Cardiovascular Mortality,1000,356.0,1.1884552835297262,0.8943966439983861,1.5791941644989786,0.23387138945033537,False
NFS >=0.676,20-Year Cardiovascular Mortality,1000,356.0,0.9975256228019939,0.7480640346092217,1.330176725668024,0.9865383982386751,False
NFS >-1.455,30-Year Cardiovascular Mortality,3402,519.0,1.2264698046155897,0.9746657359402527,1.5433272415005799,0.08166525938523554,False
NFS >=0.676,30-Year Cardiovascular Mortality,3402,519.0,1.1697545967871024,0.9162817446608635,1.4933461510913375,0.20828064112710135,False
FIB-4 >1.3,20-Year All-Cause Mortality,1006,1006.0,1.1349888269103519,0.9882048480463198,1.3035755084162015,0.0731265891229772,False
FIB-4 >=2.67,20-Year All-Cause Mortality,1006,1006.0,1.3629950835067615,1.03733046612151,1.7909004491207061,0.026211850773551346,True
FIB-4 >1.3,30-Year All-Cause Mortality,3410,1537.0,1.265501103023615,1.1273194846406345,1.4206203863002582,6.5680705563785e-05,True
FIB-4 >=2.67,30-Year All-Cause Mortality,3410,1537.0,1.498378215409582,1.1685570522773374,1.9212902545396284,0.0014326750572786872,True
FIB-4 >1.3,20-Year Cardiovascular Mortality,1006,358.0,1.037223678907163,0.823745423629312,1.3060260236053676,0.7559169886675727,False
FIB-4 >=2.67,20-Year Cardiovascular Mortality,1006,358.0,1.0748329204009328,0.6476058955395251,1.7839025474206622,0.7801097237793267,False
FIB-4 >1.3,30-Year Cardiovascular Mortality,3410,521.0,1.186129683136212,0.9747379895341604,1.4433659509764134,0.08829316069841732,False
FIB-4 >=2.67,30-Year Cardiovascular Mortality,3410,521.0,1.0966183688507578,0.6816049367828816,1.764323850964072,0.7038422272266495,False
